Stock, buy price, sell price, percentage increase
INVZW,  0.4700999855995178,  0.6299999952316284,  34.01404265694464
TSP,  1.5619296883232892,  1.727328128181398,  16.21553362264474
PRFX,  3.3007812567520887,  3.952085938071832,  28.317595427070657
INVZW,  0.4700999855995178,  0.6299999952316284,  34.01404265694464
PCSA,  0.40853124973364174,  0.47012499754782766,  18.5523343850883
TNXP,  1.1616406277753413,  1.2521679676137865,  18.859862887893534
NCNA,  0.6719531251583248,  0.7386640631593764,  16.074925142758513
COSM,  1.980124993249774,  2.1620859298855066,  16.54190297198506
AFRIW,  1.0,  1.190000057220459,  19.0000057220459
GMM,  7.198565234308657,  8.898869576661482,  23.2599775056401
BWV,  0.792921876301989,  0.857562497491017,  19.011947208561118
TBLT,  0.3823750002775341,  0.4155468746321276,  18.95535709686121
OCSAW,  1.100000023841858,  1.4299999475479126,  29.99999241395447
MRDB,  0.7356015620753169,  0.7996796877123415,  16.263483920096192
CASA,  0.9125078087672591,  0.9899531304836273,  20.874750244885128
IKT,  2.3364218678325415,  2.567703126464039,  21.818987841171943
NVACW,  0.014999999664723873,  0.026900000870227814,  79.33334314326467
PODC,  2.297279061273087,  2.6667674502661063,  15.395348929619601
EVLO,  4.151351592736319,  4.995976565638557,  278.7541136179596
EVTV,  1.9779531210660934,  2.1600468764081597,  16.25837094346489
SDA,  12.113312529399991,  14.694820262491703,  42.669547962082774
CCGWW,  0.12794285778488432,  0.15954285647187913,  42.13332990843166
VVOS,  7.677734352648258,  8.632070306688547,  31.18745006163042
CMAXW,  0.07999999821186066,  0.10989999771118164,  37.37500020954758
HTOO,  1.8289765589870512,  1.9967343686148524,  30.501419271227025
DRUG,  2.3420546920970082,  2.628304684534669,  23.272356747870806
KPTI,  1.562195312231779,  1.68878123909235,  17.222574747872358
AGRIW,  0.010999999940395355,  0.014000000432133675,  27.272731890855766
RLYB,  5.24489844404161,  5.714414047077298,  15.899613685008129
SHPH,  0.8148281234316528,  0.9012968728784472,  19.215278163874235
TBCPW,  0.057100001722574234,  0.06759999692440033,  18.388782635841793
TBCPW,  0.057100001722574234,  0.06759999692440033,  18.388782635841793
MAPSW,  0.054999999701976776,  0.07500000298023224,  36.363642521141024
REE,  7.520585887134075,  8.16574216261506,  21.433763372925867
LEJU,  1.8556328164413571,  2.1439687414094806,  25.744278905405405
NAOV,  2.545742184855044,  2.776398439425975,  25.07133156377188
FOA,  1.4871328175067902,  1.5971953151747584,  16.161894066484475
AMPE,  4.1099999994039536,  4.571796854957938,  16.203398982692985
ICUCW,  0.031099999323487282,  0.045899998396635056,  47.58842249224921
OTRKP,  0.49045195258804597,  0.5598057019524276,  23.117915536170454
EBS,  5.576875011436641,  5.990546867251396,  18.803265765848142
COOLW,  0.08592187544854823,  0.1006250002537854,  24.505208556462705
CDT,  8.658593729604036,  9.13976556994021,  36.73067643920881
SLNH,  4.944296872243285,  5.71632812730968,  30.636161147213446
SLDPW,  0.1800999939441681,  0.2199999988079071,  22.154362135130455
VIRX,  1.2117968737147748,  1.3308593835681677,  17.008930268716476
MNY,  8.802828136831522,  8.979695286601782,  16.8444912192704
CMRAW,  0.012900000438094139,  0.023399999365210533,  81.39533775603248
FRES,  2.7375625115819275,  3.1051171771250665,  29.333971220161764
HLTH,  0.45514062396250665,  0.5164062497206032,  20.219678261187944
MWG,  0.4903593739727512,  0.533742189174518,  19.541808397599624
NVOS,  1.7887500021606684,  2.1551640667021275,  22.47939052842699
MNYWW,  0.19367187574971467,  0.22484374954365194,  51.95312415113826
SNES,  0.7824765637051314,  0.8542187507264316,  27.593149866456933
Total = 1363034631090088.8million
