Stock, Daily Change, avg low, avg high, Weekly Change, percentage Profit, Highest, Lowest, Daily Average Price, RSI, Rating, Current Price
AACG, 0.0887714113507952, 1.2607143095561437, 1.3494857209069389, 0.12427997589111328, 7.306288799346356, 1.5, 1.190000057220459, 1.3128571680613927, 73.82756783277124, Normal, 1.25
AAMC, 0.2398571286882673, 4.202857153756278, 4.442714282444546, 0.33579998016357415, 5.8076784998040365, 4.510000228881836, 4.019999980926514, 4.251499993460519, 96.90758829987237, OverBought, 4.130499839782715
AAN, 0.4192855017525809, 9.957142966134208, 10.376428467886788, 0.5869997024536133, 5.227998476567371, 10.734999656677246, 8.020000457763672, 10.208571434020996, 98.03611228982662, OverBought, 8.869999885559082
AAOI, 2.0038858141217912, 16.955685751778738, 18.95957156590053, 2.8054401397705075, 13.66925791692935, 24.75, 12.140000343322754, 17.87999997820173, 98.0498490907578, OverBought, 15.569999694824219
ABAT, 0.18357140677315847, 1.9935714517320906, 2.177142858505249, 0.2569999694824219, 8.42070647485002, 2.3499999046325684, 1.850000023841858, 2.112857154437474, 92.53098558356366, OverBought, 2.2200000286102295
ABCL, 0.2917142595563616, 4.907857145581927, 5.199571405138288, 0.4083999633789062, 5.881335832919557, 5.449999809265137, 4.650000095367432, 5.0328570774623325, 97.78214968489402, OverBought, 5.099999904632568
ABEO, 0.6654857226780483, 6.622857093811035, 7.2883428164890836, 0.9316800117492676, 9.399515958323585, 7.8684000968933105, 6.159999847412109, 7.035714285714286, 99.235528074939, OverBought, 7.53000020980835
ABLLW, 0.0406000018119812, 0.6850000023841858, 0.725600004196167, 0.00812000036239624, 5.927007543163552, 0.725600004196167, 0.6850000023841858, 0.6899999976158142, 0, Oversold, 0.6899999976158142
ABLV, 0.26198571068899973, 2.6568571499415805, 2.9188428606305803, 0.36677999496459956, 9.096725704118866, 3.0999999046325684, 2.440000057220459, 2.8842714514051164, 99.42980442905392, OverBought, 2.9999001026153564
ABOS, 0.19857147761753627, 3.3557142530168806, 3.5542857306344167, 0.27800006866455074, 5.337942905654263, 3.9100000858306885, 3.0799999237060547, 3.477142810821533, 99.87817270226206, OverBought, 3.8499999046325684
ABSI, 0.4235714503696987, 4.700000013623919, 5.123571463993618, 0.5930000305175781, 8.697565920395748, 5.40500020980835, 4.510000228881836, 4.895714282989502, 96.80728652800595, OverBought, 4.945000171661377
ABVC, 0.06971429075513567, 1.1871428489685059, 1.2568571397236414, 0.09760000705718994, 5.714285993464372, 1.2879999876022339, 1.149999976158142, 1.221428598676409, 81.698412118404, OverBought, 1.2400000095367432
ACB, 0.220414331981114, 3.308142832347325, 3.528557164328439, 0.3085800647735596, 6.834553131753543, 3.930000066757202, 3.119999885559082, 3.404285737446376, 93.86028416761627, OverBought, 3.299999952316284
ACCD, 0.7279998234340123, 10.897142955235072, 11.625142778669085, 1.0191997528076173, 6.797383948095388, 12.930000305175781, 10.140000343322754, 11.137857164655413, 98.4088979269245, OverBought, 10.829999923706055
ACET, 0.19499996730259486, 2.5621429170881, 2.757142884390695, 0.2729999542236328, 8.057849634501796, 3.0399999618530273, 2.359999895095825, 2.610000031335013, 90.78124687217185, OverBought, 2.4600000381469727
ACHL, 0.1519999929836818, 1.1648571235792977, 1.3168571165629797, 0.21279999017715454, 11.160058315774531, 1.4700000286102295, 0.9399999976158142, 1.2657142877578735, 100, OverBought, 1.409999966621399
ACHR, 0.23371430805751256, 4.887142862592425, 5.120857170649937, 0.32720003128051756, 5.091814821089755, 5.379000186920166, 4.590000152587891, 4.9728571346827914, 97.46279023093288, OverBought, 4.789999961853027
ACHV, 0.2242857047489711, 3.974285738808768, 4.198571443557739, 0.3139999866485596, 5.497198748602964, 4.619999885559082, 3.819999933242798, 4.054285764694214, 96.62242956503759, OverBought, 4.179999828338623
ACIU, 0.2708571638379778, 3.2619999817439487, 3.5328571455819264, 0.37920002937316893, 7.109112018526098, 4.0, 3.009999990463257, 3.4532856941223145, 99.23960195385342, OverBought, 3.953000068664551
ACMR, 1.1884136199951172, 19.698000499180385, 20.8864141191755, 1.663779067993164, 5.443946972737146, 22.780899047851562, 17.81800079345703, 20.28742844717843, 99.64088541057525, OverBought, 22.29199981689453
ACOR, 0.7214285986764091, 13.560000010899135, 14.281428609575544, 1.0100000381469727, 5.197612339540445, 15.3100004196167, 12.289999961853027, 13.98142855507987, 98.7762166946252, OverBought, 14.0
ACRS, 0.09214287144797188, 1.1699999911444527, 1.2621428625924247, 0.12900002002716066, 7.875459386987384, 1.3600000143051147, 1.1299999952316284, 1.2098857504980904, 91.66332928697709, OverBought, 1.2591999769210815
ACRV, 0.38177149636404856, 3.8000857148851668, 4.181857211249215, 0.534480094909668, 8.943716851521483, 4.760000228881836, 3.450000047683716, 4.0271428653172086, 98.5825262716239, OverBought, 4.71999979019165
ACRX, 0.20648334423700967, 1.2185166676839192, 1.425000011920929, 0.24778001308441164, 15.071776899148274, 1.6100000143051147, 1.031000018119812, 1.321666677792867, 88.4806098205189, OverBought, 1.4199999570846558
ACST, 0.2103428500039237, 3.1871428149087087, 3.3974856649126326, 0.29447999000549313, 6.374025849796851, 3.5899999141693115, 2.990000009536743, 3.307142768587385, 96.70820538421613, OverBought, 3.309999942779541
ACXP, 0.2635571275438581, 2.9664428574698314, 3.229999985013689, 0.36897997856140136, 8.287699459629389, 3.3499999046325684, 2.8499999046325684, 3.131171464920044, 96.12767134022825, OverBought, 3.2932000160217285
ADAG, 0.3793714387076242, 3.1274285657065257, 3.5068000044141496, 0.5311200141906739, 11.496104369375573, 3.6600000858306885, 3.0199999809265137, 3.2821428775787354, 96.7236292385444, OverBought, 3.4549999237060547
ADAP, 0.18435718332018172, 1.3403571162905012, 1.5247142996106828, 0.2581000566482544, 11.50434868697301, 1.7200000286102295, 1.1799999475479126, 1.4500000136239188, 89.06410456755896, OverBought, 1.690000057220459
ADCT, 0.6068570954459054, 4.724771499633789, 5.331628595079694, 0.8495999336242677, 12.401542314190706, 6.039999961853027, 4.550000190734863, 4.929999964577811, 95.97135401680248, OverBought, 5.0
ADES, 0.29205000400543213, 3.282450000445048, 3.57450000445048, 0.35046000480651857, 8.82326311341824, 3.799999952316284, 3.194700002670288, 3.3916666507720947, 97.05750620512741, OverBought, 3.4100000858306885
ADIL, 0.11742855821337018, 0.8828571523938861, 1.0002857106072562, 0.1643999814987183, 14.320556004592216, 1.2100000381469727, 0.7699999809265137, 0.918571412563324, 31.775457626646173, Normal, 0.8199999928474426
ADOC, 0.5266664822896322, 10.118333498636881, 10.644999980926514, 0.6319997787475586, 5.813095561776076, 11.949999809265137, 8.15999984741211, 10.251666704813639, 96.9044487873145, OverBought, 9.0600004196167
ADPT, 0.22057155200413295, 3.8409999438694546, 4.061571495873587, 0.30880017280578614, 5.386362962275268, 4.320000171661377, 3.7249999046325684, 3.9628713812146867, 99.57358873542893, OverBought, 4.140100002288818
ADSE, 0.7167144502912249, 9.051714215959821, 9.768428666251046, 1.0034002304077148, 7.663755690393306, 10.229000091552734, 8.670000076293945, 9.676428522382464, 99.60880200902815, OverBought, 9.914999961853027
ADTH, 0.17842864990234375, 2.7858570984431674, 2.964285748345511, 0.24980010986328127, 6.260654592034008, 3.049999952316284, 2.740000009536743, 2.872857161930629, 98.5570697360995, OverBought, 2.9000000953674316
ADTX, 0.2501285416739328, 3.597714287894113, 3.8478428295680454, 0.35017995834350585, 7.146529762112365, 4.150000095367432, 3.384000062942505, 3.6728571483067105, 95.37844612936426, OverBought, 3.549999952316284
ADVM, 0.20528575352260045, 1.929000002997262, 2.1342857565198625, 0.2874000549316406, 10.804513478873536, 2.240000009536743, 1.8179999589920044, 2.0021428721291676, 91.33760733889694, OverBought, 2.005000114440918
ADXN, 0.6414286749703544, 9.837142808096749, 10.478571483067103, 0.8980001449584961, 6.551876174358497, 11.784000396728516, 9.5, 10.053142820085798, 98.16689153161732, OverBought, 9.789999961853027
AEHL, 0.254842860358102, 1.7528714282172067, 2.0077142885753085, 0.35678000450134273, 17.10239956305814, 2.240000009536743, 1.409999966621399, 1.8737571239471436, 78.31574027817665, Normal, 1.5463000535964966
AEHR, 0.9885719844273159, 16.388571330479213, 17.37714331490653, 1.384000778198242, 6.170861149683866, 18.540000915527344, 15.8100004196167, 16.582857540675572, 99.31562431258101, OverBought, 16.200000762939453
AEMD, 0.10428569998059954, 1.6614285707473755, 1.765714270727975, 0.14599997997283937, 6.028075076926905, 1.7999999523162842, 1.6100000143051147, 1.7014285836900984, 96.17538630177282, OverBought, 1.7300000190734863
AENT, 0.11985714094979423, 1.7599999904632568, 1.879857131413051, 0.16779999732971193, 7.308362316784381, 1.940000057220459, 1.6399999856948853, 1.8522857086999076, 91.2881997400251, OverBought, 1.75
AEON, 1.0231857299804688, 10.488242830548968, 11.511428560529437, 1.4324600219726562, 8.823076868041593, 12.829999923706055, 9.211000442504883, 11.133428573608398, 99.30263031621887, OverBought, 12.223999977111816
AEVA, 0.07342857122421265, 0.9567142724990845, 1.0301428437232971, 0.10279999971389771, 7.342857122421265, 1.1200000047683716, 0.8999999761581421, 0.9824285677501133, 53.856139082310165, Normal, 1.0099999904632568
AEYE, 0.39717136110578266, 5.964285714285714, 6.361457075391497, 0.5560399055480957, 5.8236268491035865, 7.290200233459473, 5.630000114440918, 6.23461423601423, 98.85462680065798, OverBought, 7.132299900054932
AEZS, 0.11430001258850098, 1.7657142877578735, 1.8800143003463745, 0.16002001762390136, 5.922280605951336, 1.9800000190734863, 1.6799999475479126, 1.8357142891202654, 92.6016959416243, OverBought, 1.9299999475479126
AFMD, 0.04785713979176113, 0.5302857160568237, 0.5781428558485848, 0.06699999570846558, 8.846051577171615, 0.6100000143051147, 0.5, 0.5521714261599949, 11.109046701939619, Oversold, 0.5601999759674072
AGAE, 0.0571428792817252, 1.0128571220806666, 1.0700000013623918, 0.08000003099441527, 5.891018308896014, 1.1200000047683716, 0.9599999785423279, 1.029999988419669, 44.40770911239428, Normal, 0.9700000286102295
AGEN, 0.0880000080381121, 0.6561714240482875, 0.7441714320863996, 0.12320001125335694, 12.338756499782649, 0.8100000023841858, 0.5799999833106995, 0.6955857276916504, 36.034290627660205, Normal, 0.7890999913215637
AGFY, 0.06991428136825562, 0.543699996812003, 0.6136142781802586, 0.09787999391555785, 13.04614327137075, 0.6499999761581421, 0.5, 0.5804142866815839, 13.772243159892284, Oversold, 0.5358999967575073
AGIO, 1.764284951346261, 28.624286106654576, 30.38857105800084, 2.469998931884766, 5.362567992461907, 33.90999984741211, 26.020000457763672, 29.91428565979004, 99.94295039851062, OverBought, 33.349998474121094
AGL, 0.44071429116385324, 6.340714250292097, 6.78142854145595, 0.6170000076293946, 7.045791896092475, 7.300000190734863, 5.75, 6.470714296613421, 97.46409921082025, OverBought, 6.414999961853027
AGMH, 0.191428542137146, 1.702857153756278, 1.894285695893424, 0.2679999589920044, 11.129566218194858, 2.049999952316284, 1.649999976158142, 1.7950000081743513, 87.70467373128552, OverBought, 1.8600000143051147
AGRX, 0.14814284018107823, 0.917285714830671, 1.0654285550117493, 0.20739997625350953, 18.75225774142788, 1.309999942779541, 0.7799999713897705, 0.9541000042642865, 33.43927433537121, Normal, 0.791700005531311
AHCO, 0.49928576605660574, 7.420714173998151, 7.919999940054757, 0.699000072479248, 5.745521175670564, 10.069999694824219, 7.014999866485596, 7.7314284188406805, 99.17692264550402, OverBought, 9.649999618530273
AHG, 0.15114286967686244, 1.2395714180810111, 1.3907142877578735, 0.21160001754760743, 11.27931835164058, 1.4800000190734863, 1.0829999446868896, 1.3243571349552699, 74.38066414263156, Normal, 1.3904999494552612
AHT, 0.11421430110931396, 1.5343571220125471, 1.6485714231218611, 0.15990002155303956, 7.319083577360335, 1.7100000381469727, 1.4900000095367432, 1.5864285741533553, 93.84256038174499, OverBought, 1.625
AHT, 0.11421430110931396, 1.5343571220125471, 1.6485714231218611, 0.15990002155303956, 7.319083577360335, 1.7100000381469727, 1.4900000095367432, 1.5864285741533553, 93.84256038174499, OverBought, 1.625
AHT, 0.11421430110931396, 1.5343571220125471, 1.6485714231218611, 0.15990002155303956, 7.319083577360335, 1.7100000381469727, 1.4900000095367432, 1.5864285741533553, 93.84256038174499, OverBought, 1.625
AHT, 0.11421430110931396, 1.5343571220125471, 1.6485714231218611, 0.15990002155303956, 7.319083577360335, 1.7100000381469727, 1.4900000095367432, 1.5864285741533553, 93.84256038174499, OverBought, 1.625
AHT, 0.11421430110931396, 1.5343571220125471, 1.6485714231218611, 0.15990002155303956, 7.319083577360335, 1.7100000381469727, 1.4900000095367432, 1.5864285741533553, 93.84256038174499, OverBought, 1.625
AHT, 0.11421430110931396, 1.5343571220125471, 1.6485714231218611, 0.15990002155303956, 7.319083577360335, 1.7100000381469727, 1.4900000095367432, 1.5864285741533553, 93.84256038174499, OverBought, 1.625
AI, 1.5271432059151786, 26.811428342546737, 28.338571548461914, 2.1380004882812504, 5.256947490611033, 30.25, 25.635000228881836, 27.663699558803014, 99.61190836579713, OverBought, 30.00589942932129
AIHS, 0.10799998896462577, 0.7454285791942051, 0.853428568158831, 0.15119998455047606, 11.489360557292922, 1.0299999713897705, 0.6200000047683716, 0.8110000150544303, 52.716658419856124, Normal, 0.9800000190734863
AIMD, 0.05185714789799282, 0.8111285737582615, 0.8629857216562543, 0.07260000705718994, 6.174204888876417, 0.8999999761581421, 0.7900000214576721, 0.829842848437173, 27.229689046600058, Oversold, 0.839900016784668
AINC, 0.3212571314402989, 2.2785714183534895, 2.5998285497937883, 0.4497599840164185, 12.168830252829089, 2.9000000953674316, 1.9199999570846558, 2.4414285251072476, 97.80739731589034, OverBought, 2.740000009536743
AIP, 0.5300000054495675, 6.6914286613464355, 7.221428666796003, 0.7420000076293946, 8.281249961749252, 7.800000190734863, 6.300000190734863, 6.827142919812884, 97.45010904737224, OverBought, 6.400000095367432
AIRI, 0.25428567613874165, 4.674285752432687, 4.928571428571429, 0.3559999465942383, 5.09590556718124, 5.119999885559082, 4.309999942779541, 4.834285736083984, 99.38407994868679, OverBought, 5.0
AIRS, 0.73128570829119, 5.946428571428571, 6.677714279719761, 1.023799991607666, 13.393511047288847, 7.380000114440918, 4.5, 6.384285654340472, 97.05863519355232, OverBought, 6.309999942779541
AIU, 0.052299984863826206, 0.9134285790579659, 0.9657285639217922, 0.07321997880935668, 6.278509555147877, 1.0099999904632568, 0.8330000042915344, 0.9382856999124799, 11.63766358005121, Oversold, 0.8629999756813049
AIXI, 0.18092857088361466, 1.9504999944141932, 2.1314285652978078, 0.25329999923706054, 9.357567419943932, 2.2899999618530273, 1.8200000524520874, 2.0292142629623413, 90.17058134018254, OverBought, 2.1545000076293945
AKA, 0.6442858832223075, 10.180714198521205, 10.825000081743513, 0.9020002365112305, 6.42679209714288, 11.949999809265137, 9.739999771118164, 10.493571417672294, 98.46332745585269, OverBought, 10.024999618530273
AKBA, 0.0903571503502982, 1.40142856325422, 1.4917857136045183, 0.12650001049041748, 6.105212782825762, 1.5724999904632568, 1.3200000524520874, 1.4457142863954817, 89.48578577795905, OverBought, 1.559999942779541
AKRO, 1.964571271623884, 22.440571648733957, 24.40514292035784, 2.7503997802734372, 8.245839281062425, 27.65999984741211, 20.364999771118164, 23.53714288984026, 99.7184464770221, OverBought, 24.760000228881836
AKTS, 0.08728571449007307, 0.682571428162711, 0.769857142652784, 0.1222000002861023, 13.96571431841169, 0.8500000238418579, 0.625, 0.7103571466037205, 5.7238376738878, Oversold, 0.6274999976158142
AKTX, 0.11695708547319685, 2.2421714578356062, 2.359128543308803, 0.16373991966247559, 5.021341404699886, 2.4000000953674316, 2.119999885559082, 2.3187428542545865, 94.34624745948051, OverBought, 2.329200029373169
AKYA, 0.4542856897626604, 5.366428579602923, 5.820714269365583, 0.6359999656677247, 8.381654674685707, 6.065000057220459, 5.199999809265137, 5.555714266640799, 97.45934910141463, OverBought, 5.769999980926514
ALAR, 1.3328429630824499, 12.54144287109375, 13.8742858341762, 1.8659801483154297, 8.430326162747829, 17.110000610351562, 11.170000076293945, 13.474285670689174, 99.47579647149004, OverBought, 16.579999923706055
ALDX, 0.18228575161525182, 3.445000001362392, 3.627285752977644, 0.25520005226135256, 5.0009808660936415, 3.765000104904175, 3.2799999713897705, 3.5470714228493825, 97.07382905514804, OverBought, 3.759500026702881
ALGS, 0.10244286060333252, 0.7102999857493809, 0.8127428463527134, 0.14342000484466552, 11.25622046947058, 0.9941999912261963, 0.6299999952316284, 0.7680142862456185, 54.388122417242805, Normal, 0.960099995136261
ALHC, 0.4194286210196359, 6.292142799922398, 6.711571420942034, 0.5872000694274903, 6.512866728151299, 7.130000114440918, 5.940000057220459, 6.507142884390695, 98.41138148034, OverBought, 6.960000038146973
ALIM, 0.21571431841169084, 3.2771428312574113, 3.4928571496691023, 0.30200004577636713, 6.307436070160789, 3.569999933242798, 3.069999933242798, 3.3714285918644498, 98.02986231869245, OverBought, 3.4700000286102295
ALLG, 0.05354286091668265, 0.9397428546633039, 0.9932857155799866, 0.07496000528335571, 5.694837540613782, 1.0199999809265137, 0.9200000166893005, 0.9614571418081012, 20.621741267271886, Oversold, 0.9401999711990356
ALLK, 0.10714282308306013, 1.2885714428765433, 1.3957142659596034, 0.14999995231628419, 7.288627278759669, 1.590000033378601, 1.2000000476837158, 1.3585714442389352, 95.6175038938921, OverBought, 1.590000033378601
ALLO, 0.31569998604910715, 4.455714293888637, 4.771414279937744, 0.44197998046875, 6.717021252357627, 5.019899845123291, 4.230000019073486, 4.620714323861258, 97.69523953371073, OverBought, 4.934999942779541
ALLT, 0.12357139587402344, 1.79428574017116, 1.9178571360451835, 0.17299995422363282, 6.789636940259183, 1.9600000381469727, 1.7300000190734863, 1.868571434702192, 92.8387646061221, OverBought, 1.8600000143051147
ALPN, 1.8500001089913505, 31.503571374075754, 33.35357148306711, 2.5900001525878906, 5.287224979271319, 36.70000076293945, 29.479999542236328, 32.79571424211775, 99.90829576220717, OverBought, 35.630001068115234
ALPP, 0.13498569386346, 0.7328571421759469, 0.8678428360394069, 0.188979971408844, 14.20902058497971, 1.2999999523162842, 0.6200000047683716, 0.8182428649493626, 55.6735142942207, Normal, 0.9506999850273132
ALT, 1.0167429787772042, 9.0375428880964, 10.054285866873604, 1.423440170288086, 8.924434285048443, 13.800000190734863, 8.029999732971191, 9.773571423121862, 99.25340615943654, OverBought, 13.645000457763672
